14	40.01497	116.45847	0	0
09	40.01380	116.42565	1	0
23	40.02254	116.45781	1	0
17	39.99426	116.44286	1	0
07	40.01604	116.42598	1	0
09	39.99741	116.42424	1	0
07	40.02009	116.45491	1	0
09	40.02678	116.42742	0	0
20	40.00951	116.43153	0	0
08	40.00239	116.42673	1	0
17	40.02478	116.43514	0	1
02	40.02495	116.42841	0	1
23	39.99449	116.42923	1	0
07	40.01671	116.42476	1	0
08	40.00369	116.42778	1	0
08	40.01921	116.45353	0	0
13	40.00419	116.45118	0	1
20	40.02395	116.42600	0	0
11	39.99970	116.45024	0	1
08	39.99571	116.42765	0	1
17	40.01300	116.43692	1	0
17	40.02121	116.43149	0	1
20	39.99615	116.42722	1	0
20	40.00093	116.42882	1	0
01	39.99512	116.44801	0	1
08	39.99889	116.42907	1	0
23	40.00942	116.45436	1	0
17	40.02297	116.45420	0	0
17	40.00311	116.42414	1	0
08	39.99780	116.42437	0	0
08	39.99584	116.44225	1	0
19	40.00475	116.42507	0	0
08	40.00029	116.42668	1	0
08	40.01545	116.43520	1	1
22	40.02572	116.43714	1	0
09	39.99736	116.44998	0	1
07	40.02591	116.42792	1	0
18	40.00662	116.45290	1	0
10	40.00385	116.42425	1	0
08	40.02454	116.43968	0	1
06	40.01234	116.45725	0	1
21	40.00420	116.45079	0	0
08	40.02590	116.43692	0	0
07	40.01930	116.45744	1	0
18	39.99866	116.42662	1	0
21	39.99462	116.44555	1	0
22	40.02333	116.42830	0	1
08	40.00403	116.44947	0	0
09	40.01913	116.44737	0	0
16	40.00024	116.45133	0	1
11	40.01947	116.45932	0	0
15	40.00963	116.42847	0	0
21	40.00346	116.42886	0	1
21	40.02273	116.44482	0	0
20	40.02228	116.42650	0	1
09	40.01280	116.43672	1	0
18	40.01218	116.45437	0	1
06	40.01144	116.43965	1	0
22	39.99866	116.42844	1	0
23	40.01141	116.45412	0	1
15	39.99926	116.42833	1	0
14	40.02412	116.44224	0	1
19	40.00170	116.42633	1	0
09	40.00951	116.42847	0	0
09	40.00997	116.43453	0	0
06	40.01985	116.45337	1	0
00	40.01939	116.44882	1	0
08	40.00263	116.42910	0	1
08	40.00017	116.42569	0	1
12	40.00027	116.45076	1	0
13	40.00763	116.45199	0	0
19	40.01536	116.43439	0	1
07	39.99595	116.43054	1	0
06	39.99852	116.42947	1	0
21	40.00082	116.42967	1	0
07	40.02576	116.43697	1	0
19	40.01334	116.43516	0	0
18	40.01504	116.43557	1	0
23	40.01392	116.45659	1	0
21	40.00595	116.45258	0	0
11	39.99609	116.43046	1	0
19	40.02201	116.43203	1	0
08	39.99916	116.42558	0	0
23	40.01931	116.45691	0	0
06	40.02427	116.44333	0	0
11	40.01699	116.45859	0	0
22	40.02436	116.43441	1	0
17	40.00663	116.44205	0	1
22	39.99887	116.42636	0	1
07	39.99595	116.42864	0	0
20	40.02352	116.42440	1	0
07	40.00580	116.42924	0	1
04	40.01611	116.45793	1	0
08	40.01145	116.43607	1	0
17	39.99891	116.42752	1	0
20	40.00526	116.42852	1	0
07	39.99589	116.42966	0	0
10	40.01189	116.45461	0	0
22	40.01121	116.44180	0	1
07	40.00105	116.42413	1	0
15	40.02134	116.42599	0	0
14	39.99768	116.44948	0	0
11	40.01217	116.45452	0	0
18	40.02421	116.43374	0	0
07	40.01268	116.43288	0	0
08	40.01303	116.43502	0	1
06	40.00207	116.42785	1	0
09	39.99661	116.44651	0	0
14	40.00970	116.42847	0	0
20	39.99574	116.43262	0	0
20	39.99551	116.43008	0	0
17	40.01982	116.45864	1	0
14	39.99836	116.43096	1	0
02	40.02450	116.44256	0	1
22	40.01980	116.45908	0	0
08	39.99888	116.43048	0	1
14	40.00957	116.43843	0	1
16	40.00598	116.42766	0	0
16	40.02010	116.45096	0	0
10	39.99737	116.42825	0	0
16	40.02528	116.43755	1	0
13	39.99716	116.42497	1	0
15	39.99883	116.43345	1	0
17	40.02537	116.43454	0	1
06	39.99988	116.43626	0	0
16	40.01950	116.45632	1	0
08	40.00787	116.45365	0	1
13	40.00676	116.44887	0	1
17	39.99901	116.42824	1	0
15	40.02697	116.42757	0	0
08	40.01149	116.42990	0	0
20	40.01390	116.43425	1	0
18	40.00399	116.42884	1	1
22	40.01800	116.45403	0	0
10	40.02391	116.43335	1	0
07	40.01539	116.45725	0	0
07	39.99572	116.43447	0	0
15	39.99857	116.43461	1	0
14	40.02657	116.43187	1	0
07	40.01332	116.45646	1	0
08	40.02708	116.42772	1	0
06	39.99814	116.44989	0	0
12	39.99944	116.44965	1	0
17	39.99867	116.42671	0	1
11	40.00014	116.42494	0	1
07	40.00385	116.42804	1	0
13	40.01686	116.45940	0	0
12	40.01813	116.44904	0	0
08	39.99622	116.43173	1	0
08	40.00582	116.42524	1	0
21	40.01614	116.45775	1	0
02	40.02419	116.44232	0	0
17	40.00094	116.42863	1	0
21	40.00712	116.42767	0	0
14	39.99470	116.44823	0	0
15	40.02369	116.43233	0	1
02	40.00149	116.45179	1	0
12	40.02226	116.45832	0	0
21	40.00144	116.42879	0	1
05	39.99661	116.42762	1	0
07	39.99455	116.43136	0	1
18	39.99890	116.42815	0	1
10	39.99892	116.42684	0	1
06	39.99795	116.42651	1	0
13	40.01715	116.44207	1	0
18	40.01516	116.45805	0	0
08	39.99481	116.42587	1	0
06	40.00971	116.44720	1	0
15	39.99693	116.43365	1	0
06	40.01239	116.45704	0	1
22	40.02440	116.43062	0	0
15	40.00022	116.44900	0	0
09	40.02285	116.45368	0	0
03	40.02285	116.45837	1	0
20	40.01195	116.43499	0	0
16	39.99866	116.42416	1	0
09	40.02579	116.43616	0	0
22	40.01803	116.45476	0	0
08	40.00801	116.45121	1	0
13	40.01224	116.45549	0	0
17	40.02413	116.44270	0	0
08	40.01300	116.43530	0	0
07	40.01492	116.43552	0	0
16	40.02038	116.44762	1	0
10	39.99490	116.42485	0	0
18	40.00540	116.42773	1	0
17	40.01543	116.45719	0	0
17	39.99763	116.42387	1	0
09	40.02569	116.43701	1	0
21	40.00257	116.45155	1	0
11	40.00783	116.44965	0	1
12	39.99749	116.44938	1	0
23	39.99889	116.42679	0	1
19	40.00080	116.45051	0	0
21	39.99565	116.44803	0	1
22	40.02387	116.43053	0	0
23	40.01786	116.44010	1	0
21	40.00272	116.44529	1	0
06	39.99494	116.44802	1	0
07	40.00014	116.42561	0	1
10	39.99580	116.43315	0	0
13	39.99983	116.42744	1	0
19	40.02407	116.44526	0	0
18	40.01264	116.43030	0	0
08	40.00432	116.42588	1	0
19	40.00061	116.42949	0	0
22	40.00266	116.43848	1	0
17	40.02260	116.45787	1	0
21	39.99897	116.43622	1	0
19	40.02365	116.43058	1	0
17	40.02011	116.46016	0	0
09	39.99572	116.42586	1	0
13	40.01788	116.44387	0	0
13	40.01289	116.43407	1	0
07	40.02552	116.43292	1	0
13	39.99430	116.44509	0	0
08	39.99468	116.42746	0	0
21	40.00870	116.45287	0	0
16	39.99493	116.42555	1	0
17	40.02328	116.43968	1	0
10	40.01884	116.45575	0	0
09	40.01963	116.44774	0	1
12	40.01126	116.45514	1	0
20	40.01027	116.45512	0	1
15	40.02005	116.45951	0	0
09	40.01846	116.44712	0	0
01	40.00206	116.45160	1	0
19	39.99953	116.44948	0	0
18	40.00074	116.42985	1	0
21	39.99928	116.44850	0	0
01	40.01251	116.43308	0	1
17	40.02555	116.43637	0	1
18	40.01380	116.43925	0	1
20	40.00143	116.42695	1	0
06	39.99775	116.42440	1	0
17	40.01724	116.45394	0	0
07	40.02201	116.43501	1	0
06	39.99620	116.42814	1	0
21	40.01815	116.45179	1	0
06	40.00197	116.42899	1	0
09	40.02709	116.42770	0	0
17	40.01871	116.45544	0	0
11	39.99552	116.44822	0	1
06	40.00097	116.42890	0	0
05	40.00552	116.42795	1	0
20	40.01665	116.44421	1	0
21	40.00145	116.45140	1	0
19	40.00837	116.42425	1	0
19	40.00421	116.42581	1	1
20	39.99497	116.44801	0	0
04	39.99694	116.42434	0	0
03	40.00958	116.42849	0	0
12	40.02156	116.45568	0	0
06	40.00056	116.42546	1	0
21	40.01565	116.42698	1	0
21	40.00200	116.42923	0	0
09	40.00364	116.42461	1	0
07	39.99495	116.44800	1	0
20	40.01222	116.44896	1	0
21	40.00739	116.42844	0	0
07	40.00478	116.44451	0	1
21	40.00298	116.42802	0	1
18	40.01316	116.43491	0	0
07	40.00484	116.42776	1	0
08	39.99980	116.42443	0	0
07	40.00102	116.44961	1	0
06	40.00188	116.42928	1	0
17	39.99908	116.43464	1	0
21	40.01530	116.45765	0	0
18	40.02341	116.44024	1	0
07	40.00061	116.42507	0	1
16	40.02433	116.44427	0	0
17	40.02330	116.43282	1	0
07	39.99631	116.42727	1	0
21	39.99695	116.44908	0	0
08	40.01116	116.45510	1	0
23	39.99998	116.44955	1	0
17	40.01943	116.42673	1	0
06	40.00763	116.45199	0	0
00	40.01951	116.45959	0	0
10	40.02414	116.43365	1	0
21	40.02326	116.44609	0	0
11	40.01195	116.45467	0	0
10	40.02186	116.45253	0	0
04	40.01677	116.42509	0	1
06	40.00515	116.42492	1	0
19	40.00107	116.45098	1	0
07	40.01604	116.43157	1	0
00	40.02415	116.44526	0	0
21	40.01542	116.45771	0	0
17	40.00089	116.42567	1	0
18	40.00472	116.42529	0	0
08	40.01502	116.43546	0	0
13	39.99467	116.42556	0	0
07	40.00621	116.42795	1	0
10	40.00017	116.43156	0	1
23	40.01480	116.45836	1	0
17	40.00681	116.45225	0	0
10	40.00635	116.42796	1	0
02	39.99789	116.43734	1	0
12	39.99495	116.43720	0	0
17	39.99721	116.43016	1	0
07	40.00421	116.42506	1	0
23	40.00434	116.42552	1	0
10	40.01485	116.45529	0	1
18	39.99864	116.43125	1	0
13	40.01984	116.45850	0	0
07	40.02536	116.43597	0	1
21	40.02053	116.45589	1	0
17	40.01661	116.44798	0	1
12	40.02489	116.43147	0	0
15	39.99902	116.43476	1	0
22	40.00996	116.45338	1	0
07	40.00220	116.42535	0	0
17	40.00061	116.42883	1	0
12	40.01164	116.45243	0	0
20	40.00200	116.42615	1	0
18	40.00074	116.42980	1	0
01	40.00410	116.42735	0	1
22	40.01591	116.42809	0	1
10	40.01236	116.45660	0	1
16	39.99976	116.44825	0	0
19	39.99784	116.42412	0	0
08	40.02121	116.44922	0	0
00	40.01724	116.44345	1	0
21	39.99755	116.42770	1	0
11	40.02051	116.43079	0	1
19	40.02480	116.43810	1	0
07	40.01151	116.43298	1	0
07	40.00267	116.42916	0	1
08	40.00005	116.42537	1	0
17	40.01971	116.42673	1	0
17	39.99885	116.44895	0	1
19	40.00274	116.42921	1	0
11	40.02142	116.44685	0	0
02	40.01075	116.43714	1	0
00	40.02290	116.45764	1	0
19	39.99745	116.44205	0	1
07	40.00014	116.42742	0	1
08	40.02249	116.45797	1	0
05	40.00192	116.42972	1	0
23	39.99756	116.42876	0	1
12	40.01095	116.45498	1	0
07	40.00927	116.43002	0	0
11	39.99943	116.42760	1	0
21	40.00743	116.42553	1	0
16	40.00118	116.42910	0	0
18	40.00998	116.42837	0	0
22	40.02427	116.44332	0	0
21	40.00398	116.42806	0	1
19	39.99606	116.43051	1	0
08	39.99992	116.42723	0	0
16	39.99786	116.42418	0	0
07	39.99496	116.43187	0	0
08	40.01693	116.42797	0	0
08	40.01804	116.44940	0	0
15	39.99892	116.42474	0	1
07	39.99501	116.42803	1	0
11	39.99771	116.43132	1	0
21	40.02570	116.43590	1	0
23	40.01064	116.45466	0	0
12	40.00267	116.42585	1	0
13	40.00626	116.45248	0	0
22	40.01975	116.45607	1	0
08	40.00263	116.42914	1	0
06	40.02640	116.43431	1	0
06	39.99473	116.43175	0	0
00	40.02170	116.45574	0	0
23	40.00698	116.44733	1	0
17	39.99912	116.42779	1	0
12	40.00769	116.45389	0	1
09	40.01826	116.42767	0	1
09	40.00393	116.42599	0	0
20	40.00964	116.42845	0	0
20	39.99974	116.42878	0	1
08	40.01551	116.43515	1	0
15	39.99618	116.43113	1	0
19	39.99908	116.42784	0	0
01	40.02091	116.42603	0	0
14	39.99523	116.44881	0	0
07	40.00079	116.42646	1	0
07	39.99592	116.43179	1	0
08	39.99916	116.42469	1	0
09	40.01299	116.43228	0	0
22	39.99915	116.42987	1	0
17	40.00088	116.42960	0	0
10	39.99885	116.44968	0	1
19	40.00230	116.42799	0	0
06	39.99763	116.42522	0	0
22	39.99942	116.43116	1	0
15	39.99749	116.44667	0	0
20	40.02353	116.44176	0	0
06	40.00038	116.45140	1	0
08	40.00750	116.45461	0	0
18	40.02141	116.45590	0	0
12	40.02671	116.42729	1	0
21	39.99796	116.42383	0	1
18	40.01186	116.43689	1	0
15	39.99617	116.42425	0	0
02	40.01217	116.43259	0	0
15	40.02229	116.45719	1	0
17	39.99877	116.42417	0	0
22	40.01587	116.45792	0	0
19	40.01277	116.43751	0	1
07	39.99998	116.44955	1	0
07	40.00867	116.45143	1	0
08	40.02437	116.43298	0	1
08	40.00447	116.42747	1	0
20	40.00032	116.45152	0	0
11	40.00936	116.45007	0	0
23	39.99606	116.43419	1	0
18	40.00912	116.43894	1	0
21	40.00025	116.45131	1	0
11	40.02027	116.44744	0	0
17	40.01346	116.43558	0	0
13	39.99658	116.42700	1	0
16	40.00704	116.42918	0	0
08	40.02298	116.44655	0	0
19	39.99818	116.42783	1	0
18	39.99867	116.42424	0	0
03	40.02566	116.42819	0	0
08	39.99851	116.43051	1	0
18	39.99458	116.42569	1	0
17	40.01634	116.44551	0	1
12	39.99889	116.42907	0	1
09	40.01666	116.45758	0	0
17	40.00539	116.45256	0	0
14	39.99462	116.42977	0	1
05	40.00037	116.43126	0	1
07	39.99591	116.43391	1	0
16	40.02517	116.43696	0	1
22	40.01178	116.45650	0	1
10	39.99580	116.42574	1	0
14	39.99491	116.43041	0	1
07	40.01480	116.45836	0	0
14	40.02659	116.43202	1	0
20	40.00137	116.42885	0	1
09	39.99551	116.43441	0	0
02	40.02001	116.44634	1	0
17	39.99534	116.42428	1	0
17	40.02032	116.43392	0	1
17	40.00030	116.42928	0	1
10	39.99480	116.44797	1	0
09	40.01641	116.45772	1	0
08	40.00084	116.42607	1	0
10	40.00414	116.45139	1	0
17	40.02103	116.42957	0	0
09	40.00925	116.45563	0	1
14	40.00660	116.44524	1	0
14	40.02463	116.42884	1	0
07	39.99800	116.45080	0	0
16	39.99924	116.42770	0	1
15	40.00587	116.42878	0	0
17	40.00294	116.42403	1	0
10	40.02544	116.43465	0	0
12	40.02547	116.44242	0	0
20	40.02403	116.43050	0	0
10	39.99912	116.42573	1	0
11	40.02601	116.43794	0	1
01	40.01613	116.45794	0	0
09	40.01531	116.43544	1	0
00	40.01926	116.46027	0	0
18	40.02041	116.45129	1	0
09	39.99563	116.42610	1	0
17	39.99889	116.43539	1	0
09	40.01974	116.44442	1	0
18	40.02508	116.43351	0	0
08	40.01672	116.44587	0	0
21	39.99512	116.42410	1	0
14	40.00414	116.42394	0	1
07	40.00995	116.44772	1	0
21	39.99556	116.44958	1	0
07	40.00073	116.42538	0	0
23	40.01913	116.45411	1	0
07	39.99587	116.43420	0	0
20	40.02427	116.44271	0	0
03	40.00120	116.45115	0	0
00	39.99787	116.43489	0	0
23	40.00032	116.45135	1	0
10	39.99788	116.44931	0	0
11	39.99609	116.42679	0	1
19	39.99905	116.43469	1	0
07	40.00434	116.42580	0	0
23	40.00964	116.42851	0	0
17	40.00084	116.42864	1	0
07	39.99889	116.42795	0	0
07	40.02441	116.43704	1	0
16	40.00335	116.42593	0	1
20	40.00196	116.42953	0	0
08	39.99803	116.45090	0	0
15	39.99768	116.43134	0	0
16	39.99505	116.44836	1	0
21	40.01025	116.45361	1	0
20	39.99968	116.42902	0	1
08	39.99635	116.42777	1	0
13	39.99974	116.44456	1	0
09	40.01172	116.43600	0	1
07	39.99900	116.42765	0	1
07	40.02000	116.46042	0	0
19	39.99913	116.42807	1	0
08	40.00088	116.42710	1	0
20	40.02428	116.44331	0	0
00	40.01316	116.45636	0	0
01	40.00020	116.44860	1	0
19	40.02484	116.43283	1	0
10	40.02325	116.42683	0	0
17	39.99783	116.42391	1	0
08	40.02533	116.43655	1	0
08	39.99759	116.44207	0	0
08	40.02277	116.42468	0	0
12	40.00612	116.42883	0	0
11	40.02172	116.45345	0	1
17	40.00643	116.45221	0	0
07	40.00004	116.42562	0	0
01	39.99817	116.44896	0	0
15	40.02510	116.43038	0	0
09	40.01855	116.45335	0	0
21	40.00946	116.45575	0	1
20	40.02307	116.42780	1	0
20	40.00004	116.44962	1	0
06	40.02283	116.43041	1	0
17	40.02031	116.45377	0	1
07	40.02220	116.43459	1	0
21	40.00454	116.42593	0	1
19	40.00599	116.42648	1	0
09	40.00594	116.42935	1	0
21	40.01921	116.45353	0	0
04	40.00935	116.42442	1	0
08	39.99576	116.43497	0	0
19	40.02497	116.43800	1	0
10	40.02515	116.43336	1	0
07	40.02603	116.43709	0	0
06	40.02375	116.42769	0	0
18	39.99588	116.42946	1	0
10	40.01096	116.45497	1	0
17	39.99634	116.42430	0	0
18	39.99478	116.44244	1	0
15	40.00782	116.42446	1	0
12	40.00155	116.42398	1	0
21	40.00730	116.45183	0	1
09	40.00912	116.45597	1	0
17	39.99474	116.43095	0	1
07	39.99908	116.42800	1	0
18	39.99638	116.42750	0	0
21	40.02568	116.43064	1	0
17	40.01497	116.42982	0	1
17	40.00102	116.42388	1	0
23	39.99724	116.42775	1	0
20	40.00238	116.42675	0	1
20	40.00722	116.45428	1	0
01	40.02443	116.42961	0	0
12	40.00827	116.45196	1	0
14	40.00092	116.42768	1	0
00	40.00676	116.45369	0	1
22	40.00956	116.44863	1	0
19	40.00015	116.42491	0	0
17	39.99982	116.44947	0	0
08	40.02505	116.43743	1	0
12	40.01090	116.43661	0	1
17	40.01093	116.45444	1	0
10	39.99584	116.42420	0	0
19	40.01962	116.46024	1	0
22	40.02447	116.43698	0	1
15	40.01941	116.44640	0	0
07	39.99467	116.43058	1	0
23	39.99821	116.42525	1	0
08	40.00000	116.42839	0	0
19	39.99931	116.42804	0	1
22	40.01523	116.43521	1	0
21	40.01595	116.42423	1	0
11	40.00422	116.42570	0	1
06	39.99430	116.44509	0	0
21	40.02298	116.44651	0	0
12	40.02780	116.42601	0	1
20	40.02123	116.45915	0	1
13	40.00299	116.43001	0	0
16	40.02040	116.42986	1	0
19	40.00299	116.42456	0	0
12	40.00675	116.45199	0	0
17	39.99509	116.44806	1	0
19	39.99780	116.42759	1	0
16	40.00551	116.42775	1	0
08	40.00901	116.42995	0	0
08	39.99488	116.44796	1	0
22	39.99567	116.42809	0	0
12	39.99443	116.44275	1	0
10	40.00005	116.42681	1	0
15	39.99964	116.44889	1	0
07	40.01978	116.45343	1	1
15	40.02371	116.43380	1	0
05	40.01243	116.45732	1	0
15	40.00549	116.42879	1	0
01	40.02413	116.44717	0	0
23	40.00242	116.43108	0	0
09	40.02562	116.42985	1	0
19	40.00439	116.42510	0	0
13	40.00975	116.43267	1	0
06	40.00440	116.42424	0	0
18	39.99885	116.44832	1	0
07	40.00179	116.42741	1	0
10	39.99480	116.42486	0	1
16	39.99578	116.44915	1	0
06	40.01306	116.43236	0	0
22	40.00877	116.45208	1	0
09	40.00677	116.43449	0	0
22	40.02289	116.44353	0	0
08	39.99880	116.43373	0	0
20	40.00437	116.45121	0	0
20	40.02590	116.43389	1	0
19	40.02329	116.42688	0	1
06	40.02425	116.44332	0	0
23	40.00072	116.42822	1	0
09	39.99582	116.42954	1	0
16	40.01282	116.45744	1	0
06	40.00455	116.42402	1	0
12	40.02472	116.44094	1	0
08	40.00073	116.42732	1	0
07	39.99618	116.42523	0	0
18	40.00006	116.42885	0	1
07	39.99836	116.43096	0	1
12	40.01028	116.45635	1	0
07	40.01588	116.42647	1	1
17	40.01677	116.45922	1	0
06	40.02565	116.43236	1	0
02	40.01923	116.44815	0	0
11	40.01978	116.45432	0	0
00	40.00290	116.43000	0	1
22	40.01261	116.44839	1	0
01	39.99453	116.43121	0	0
23	39.99949	116.44897	0	1
22	39.99846	116.42660	1	0
04	40.00119	116.42722	0	0
20	40.01288	116.45692	0	1
17	40.02204	116.46180	0	1
09	40.02595	116.42960	0	0
15	40.02026	116.45650	0	0
18	40.00290	116.44563	1	0
06	40.02092	116.42622	1	0
22	40.00951	116.42847	0	0
15	40.02495	116.43300	1	0
20	40.01334	116.43517	1	0
09	40.00405	116.42497	0	0
19	40.01927	116.44410	0	1
20	40.02678	116.42774	1	0
08	40.00466	116.42711	0	0
07	40.00939	116.43660	0	1
10	40.00849	116.44118	0	0
19	40.01460	116.43406	1	0
21	39.99571	116.42765	0	1
14	40.00578	116.42791	1	0
08	39.99547	116.43066	0	0
18	39.99898	116.42774	1	0
14	39.99586	116.42539	0	1
09	39.99916	116.42849	1	0
05	40.00945	116.42846	0	0
16	40.01658	116.42702	0	1
19	40.01963	116.45613	0	1
07	40.02218	116.42843	1	0
20	40.00000	116.42704	0	0
15	40.02400	116.44230	0	0
21	40.00210	116.45164	1	0
06	40.02707	116.42768	0	0
01	40.01239	116.45732	0	0
06	39.99573	116.43456	0	0
10	40.01914	116.44907	0	0
16	40.02595	116.43612	0	1
14	40.00669	116.45269	0	0
18	40.01296	116.43505	1	0
20	40.01944	116.46040	0	0
18	40.01896	116.44540	0	0
08	39.99618	116.43118	0	0
21	39.99471	116.43048	0	0
19	40.02595	116.43346	1	0
13	40.00763	116.45382	0	0
17	39.99943	116.42935	0	1
19	40.02543	116.43329	0	0
06	40.02410	116.42595	0	0
07	40.00789	116.44613	1	0
07	39.99562	116.42425	0	0
12	40.00953	116.42844	0	0
23	40.00788	116.44718	1	0
06	40.00423	116.42853	1	0
19	39.99485	116.42816	0	0
02	40.01229	116.45490	1	0
20	40.01930	116.45744	1	0
07	40.01328	116.43469	1	0
07	40.01736	116.42543	1	0
08	40.01543	116.43528	1	0
18	40.02242	116.42670	1	0
21	40.01836	116.45517	0	0
11	39.99964	116.42443	1	0
20	39.99945	116.42479	1	0
18	40.00800	116.45289	1	0
06	40.00126	116.45238	1	0
13	40.00437	116.45121	0	1
12	39.99539	116.44930	0	0
15	40.01107	116.45490	1	0
21	39.99856	116.44585	0	0
22	40.02004	116.45375	1	0
18	39.99901	116.42773	1	0
06	40.02327	116.43049	0	0
07	40.00069	116.43025	1	0
15	40.01523	116.43521	1	0
08	40.02339	116.43023	0	1
08	40.02512	116.44245	1	0
17	39.99454	116.44297	1	0
09	40.01947	116.42654	1	0
07	40.02250	116.42448	1	0
19	40.02452	116.43549	0	1
21	40.00057	116.42559	0	0
07	40.02470	116.43104	0	1
19	40.02340	116.42798	1	0
18	40.02038	116.45399	1	0
12	40.01937	116.45975	0	0
10	40.01655	116.45804	0	1
18	40.01623	116.43078	0	1
01	40.00625	116.45236	1	0
04	40.02436	116.44334	0	0
17	39.99745	116.42573	1	0
11	39.99679	116.43252	0	1
18	39.99901	116.42866	0	0
06	40.01240	116.45722	0	1
23	40.01832	116.44732	0	0
00	40.01887	116.44706	0	1
07	40.00578	116.42791	1	0
19	40.02339	116.43069	0	0
14	40.02297	116.43489	1	0
06	39.99607	116.42619	0	1
09	39.99963	116.44859	0	1
21	40.02305	116.44667	0	0
06	40.00712	116.45030	1	0
19	40.00269	116.42720	0	0
07	40.00102	116.43584	1	0
13	40.02044	116.45688	0	0
07	40.00207	116.42983	1	0
14	39.99897	116.42515	0	1
17	40.00124	116.42762	0	1
11	39.99631	116.42936	1	0
18	40.01399	116.45706	1	0
19	40.01703	116.44583	0	1
03	40.02478	116.44040	1	0
13	40.00207	116.42791	0	0
06	40.00272	116.42911	1	0
10	40.02561	116.43224	0	0
18	40.02614	116.42959	0	1
12	39.99751	116.42862	1	0
